branch_id,raw_branch_name,raw_country,raw_local_currency,report_date,total_transactions,total_debit_local,total_credit_local,new_accounts_opened,loan_applications,atm_downtime_minutes,raw_staff_count,net_inflow_outflow
111,Cape Town City Centre,South Africa,zar,4/13/2025,78,1452939.99,644626.16,12,0,5,22,11933.1
111,  Cape Town City Centre  ,South Africa,zar,12/4/2025,529,4417999.73,2318833.37,0,2,0,15,150446.87
111,Cape Town City Centre,South Africa,ZAR,4/11/2025,228,3296800.28,1791741.66,10,7,5,8,-5161.9
111,CAPE TOWN CITY CENTRE,South Africa, Zar ,10-Apr-25,435,4814647.3,3048916.9,5,9,90,20,342778.6
111,  Cape Town City Centre  ,South Africa,Zar,9-Apr-25,648,3106501.37,2048680.57,1,0,0,9,-37806.98
111,Cape Town City Centre,South Africa,Zar,4/8/2025,828,1196096.12,3870129.43,7,1,5,9,309714.21
111,Cape Town City Centre,South Africa,ZAR,7/4/2025,113,3078922.94,616645.22,2,7,45,15,224573.31
111,  Cape Town City Centre  ,South Africa,ZAR,4/6/2025,765,2275072.67,709422.38,6,3,90,12,143772.11
111,cape town city centre,South Africa, Zar ,5-Apr-25,883,2666220.77,3960520.88,2,9,0,4,240380.96
111,cape town city centre,South Africa,ZAR,4/4/2025,418,3883209.07,2863060.39,2,5,0,9,277652.84
111,cape town city centre,South Africa, Zar ,3/4/2025,562,1792924.96,3111470.38,4,1,0,18,99258.22
111,CAPE TOWN CITY CENTRE,South Africa,zar,2/4/2025,851,2610371.99,549519.37,15,3,65,5,221042.71
112,  London Canary Wharf  ,United Kingdom,Gbp,30-Jun-25,449,3531202.9,386366.45,5,4,0,6,174096.67
112,  London Canary Wharf  ,United Kingdom, Gbp ,6/29/2025,683,330408.58,3502713.65,3,9,65,19,455848.82
112,LONDON CANARY WHARF,United Kingdom,Gbp,28-Jun-25,481,1341361.47,1705979.17,1,2,30,10,182961.14
112,LONDON CANARY WHARF,United Kingdom,gbp,27-Jun-25,555,410913.91,4742588.1,1,5,90,6,464935.45
112,London Canary Wharf,United Kingdom,gbp,6/26/2025,327,3630482.39,565103.02,15,8,65,11,255235.88
112,london canary wharf,United Kingdom,GBP,25/06/2025,106,180451.41,3920021.68,6,8,5,23,402206.13
112,LONDON CANARY WHARF,United Kingdom, Gbp ,6/24/2025,834,1917277.66,669925.1,13,8,15,8,-119091.76
112,  London Canary Wharf  ,United Kingdom,Gbp,6/23/2025,248,1748471.9,4594439.51,7,3,65,6,212032.23
112,LONDON CANARY WHARF,United Kingdom,GBP,6/22/2025,787,1287115.88,331574.1,1,2,5,18,-73584.57
112,london canary wharf,United Kingdom,Gbp,6/21/2025,182,3050313.03,2419571.76,3,10,5,6,-146535.49
112,  London Canary Wharf  ,United Kingdom,gbp,6/20/2025,504,3580012.6,4710063.59,9,10,5,11,168790.93
112,LONDON CANARY WHARF,United Kingdom,GBP,19-Jun-25,404,4507105.62,3542233.29,15,4,5,6,-57511.55
112,london canary wharf,United Kingdom,Gbp,6/18/2025,809,2787180.04,657602.85,4,0,45,11,288839.36
112,LONDON CANARY WHARF,United Kingdom, Gbp ,17/06/2025,84,1387977.93,2961788.78,9,1,90,5,-4635.26
112,London Canary Wharf,United Kingdom, Gbp ,16/06/2025,504,269856.97,1068364.1,5,10,5,17,172744.36
112,  London Canary Wharf  ,United Kingdom,GBP,15-Jun-25,673,3784666.47,1714280.57,8,9,0,10,330076.55
112,London Canary Wharf,United Kingdom, Gbp ,14-Jun-25,851,3659669.36,3690301.72,1,1,30,21,71677.39
112,London Canary Wharf,United Kingdom, Gbp ,13-Jun-25,636,3610139.97,3856611.14,8,2,65,16,127132.73
112,LONDON CANARY WHARF,United Kingdom,Gbp,6/12/2025,868,3428863.72,1408244.47,7,8,0,13,36272.65
112,  London Canary Wharf  ,United Kingdom,Gbp,11/6/2025,325,3313188.22,3923010.12,0,1,0,13,197908.75
112,london canary wharf,United Kingdom, Gbp ,10-Jun-25,523,135470.1,93909.97,1,5,45,19,246420.17
112,LONDON CANARY WHARF,United Kingdom,Gbp,6/9/2025,674,2779666.96,4768801.77,14,2,5,12,336183.78
112,London Canary Wharf,United Kingdom,gbp,8-Jun-25,282,3170173.98,777163.84,1,3,0,7,258220.58
112,London Canary Wharf,United Kingdom,Gbp,6/7/2025,92,2789368.25,1178364.48,8,4,30,4,274871.47
112,LONDON CANARY WHARF,United Kingdom,gbp,6-Jun-25,408,590359.22,2559342.8,3,8,15,6,-34114.9
112,London Canary Wharf,United Kingdom,GBP,5-Jun-25,707,2161052.88,1451267.79,0,5,15,23,351715.12
112,  London Canary Wharf  ,United Kingdom, Gbp ,4-Jun-25,351,3128486.03,843548.46,1,4,120,8,438310.86
112,london canary wharf,United Kingdom,Gbp,6/3/2025,573,3593051.45,3723114.91,11,3,0,16,381508.74
112,london canary wharf,United Kingdom, Gbp ,6/2/2025,830,4989213.22,438302.61,2,3,30,22,152447.12
112,LONDON CANARY WHARF,United Kingdom,GBP,1/6/2025,671,2388029.34,2646017.95,14,5,15,12,-63483.48
112,  London Canary Wharf  ,United Kingdom,gbp,31-May-25,868,3849834.9,1841726.54,14,5,65,7,285151.19
112,London Canary Wharf,United Kingdom,Gbp,30/05/2025,131,1792323.82,2552935.04,11,10,30,19,223653.01
112,london canary wharf,United Kingdom,gbp,29/05/2025,600,1262472.45,4550865.4,4,9,45,12,357099.16
112,LONDON CANARY WHARF,United Kingdom, Gbp ,28-May-25,481,2549878.39,784572.95,15,10,5,10,429910.73
112,LONDON CANARY WHARF,United Kingdom, Gbp ,27/05/2025,319,3839272.31,3571340.28,15,1,0,8,408621.16
112,london canary wharf,United Kingdom,GBP,26/05/2025,185,2598740.61,2670082.93,12,6,0,15,-110782.91
112,LONDON CANARY WHARF,United Kingdom,Gbp,5/25/2025,894,4496851.77,2977816.11,3,0,30,6,317123.9
112,London Canary Wharf,United Kingdom, Gbp ,24-May-25,808,4182283.13,1481991.15,15,2,90,9,306595.23
112,LONDON CANARY WHARF,United Kingdom,Gbp,5/23/2025,740,3264553.56,1927904.18,14,2,0,20,305773.23
112,LONDON CANARY WHARF,United Kingdom,gbp,22-May-25,354,2491802.66,289025.34,13,4,90,14,68847.42
112,LONDON CANARY WHARF,United Kingdom,gbp,5/21/2025,490,2619718.1,2896932.22,10,1,90,15,-646.33
112,London Canary Wharf,United Kingdom, Gbp ,5/20/2025,279,4432478.36,1477970.16,8,9,0,7,447161.1
112,london canary wharf,United Kingdom,gbp,19-May-25,78,3012038.12,246737.95,6,0,0,19,382753.15
112,  London Canary Wharf  ,United Kingdom, Gbp ,5/18/2025,799,2251882.15,674584.58,14,4,5,7,301375.64
112,London Canary Wharf,United Kingdom, Gbp ,5/17/2025,319,479975.96,727249.28,8,10,5,7,477907.7
112,london canary wharf,United Kingdom,GBP,5/16/2025,384,825799.6,1709918.96,14,10,30,20,270457.03
112,  London Canary Wharf  ,United Kingdom,GBP,5/15/2025,493,547172.07,3540263.25,10,3,30,21,262791.3
112,LONDON CANARY WHARF,United Kingdom,gbp,5/14/2025,190,2952399.7,4366968.37,7,10,90,10,-14299.77
112,london canary wharf,United Kingdom, Gbp ,5/13/2025,339,702370.05,3192124.99,2,8,5,10,-197761.6
112,london canary wharf,United Kingdom,gbp,5/12/2025,89,2119888.77,1352215.38,12,10,5,22,-35698.95
112,london canary wharf,United Kingdom,Gbp,11-May-25,287,4381443.41,3356480.22,15,10,5,16,218489.48
112,london canary wharf,United Kingdom,GBP,10/5/2025,823,3831486.26,2126990.43,14,5,0,11,263692.73
112,  London Canary Wharf  ,United Kingdom,GBP,5/9/2025,405,3499994.47,3538853.07,15,7,0,23,88402.04
112,  London Canary Wharf  ,United Kingdom,gbp,5/8/2025,851,2074578.81,2833173.69,10,4,0,25,22332.85
112,London Canary Wharf,United Kingdom, Gbp ,7/5/2025,316,4566225.21,1378170.31,7,5,45,24,372967.21
112,london canary wharf,United Kingdom,gbp,6-May-25,598,1070694.07,3145168.2,10,2,5,23,177837.12
112,LONDON CANARY WHARF,United Kingdom,Gbp,5/5/2025,411,3845868.15,2786826.24,1,8,45,10,53468.43
112,London Canary Wharf,United Kingdom,gbp,5/4/2025,347,4016362.7,4557736.21,10,6,120,10,187065.82
112,LONDON CANARY WHARF,United Kingdom,GBP,5/3/2025,823,4704758.21,557477.62,12,7,90,5,-90138.15
112,london canary wharf,United Kingdom,GBP,2-May-25,328,3762081.19,4074329.42,12,10,0,16,-108164.77
112,LONDON CANARY WHARF,United Kingdom,GBP,1-May-25,566,3624458.7,3823810.66,13,0,65,4,319856.39
112,London Canary Wharf,United Kingdom,gbp,4/30/2025,670,4303550.14,3934620.2,13,8,0,4,11507.78
112,  London Canary Wharf  ,United Kingdom, Gbp ,29/04/2025,435,1491631.34,510658.86,13,8,0,12,138344.66
112,London Canary Wharf,United Kingdom, Gbp ,4/28/2025,431,3825366.9,3587164.73,14,3,5,22,482633.42
112,London Canary Wharf,United Kingdom,Gbp,27/04/2025,538,2837608.68,3231951.9,10,2,45,24,483072.2
112,london canary wharf,United Kingdom, Gbp ,4/26/2025,657,1287346.84,749586.3,15,8,15,22,332407.12
112,  London Canary Wharf  ,United Kingdom, Gbp ,4/25/2025,368,3715530.09,4179900.94,1,5,45,22,219111.06
112,london canary wharf,United Kingdom, Gbp ,4/24/2025,608,2524086.56,4799402.65,7,5,0,18,296207.72
112,London Canary Wharf,United Kingdom,GBP,4/23/2025,434,680048.29,117441.38,3,2,90,10,106320.88
112,London Canary Wharf,United Kingdom, Gbp ,4/22/2025,224,3149516.31,2646716.02,4,8,0,17,79583.96
112,  London Canary Wharf  ,United Kingdom,Gbp,21-Apr-25,585,1645811.41,4453248.21,5,2,0,13,166275.87
112,  London Canary Wharf  ,United Kingdom,Gbp,4/20/2025,533,2341256.82,4684202.37,4,2,45,20,300557
112,London Canary Wharf,United Kingdom,gbp,19/04/2025,203,2378942.51,4966886.07,0,4,0,10,-60512.65
112,  London Canary Wharf  ,United Kingdom,GBP,4/18/2025,112,3143615.18,2992549.58,2,5,15,24,191409.26
112,LONDON CANARY WHARF,United Kingdom,gbp,4/17/2025,331,1456728.5,4561978.06,13,9,5,13,57092.36
112,london canary wharf,United Kingdom,GBP,16/04/2025,656,804487.93,3666757.49,8,2,90,12,194561.84
112,London Canary Wharf,United Kingdom,Gbp,4/15/2025,639,3871294.48,2981241.38,8,9,45,25,436460.82
112,london canary wharf,United Kingdom,gbp,4/14/2025,143,4651258.22,3093872.29,4,2,0,19,412229.86
112,LONDON CANARY WHARF,United Kingdom,gbp,13-Apr-25,573,4045810.22,2155758.4,15,5,0,13,150262.57
112,London Canary Wharf,United Kingdom, Gbp ,4/12/2025,842,1958372.8,2398666.11,9,8,0,14,171479.86
112,  London Canary Wharf  ,United Kingdom,gbp,4/11/2025,497,2824405.03,2475962.85,8,10,90,7,190533.56
112,london canary wharf,United Kingdom,GBP,10/4/2025,424,4284092.95,3865186.68,11,6,30,10,231881.94
112,london canary wharf,United Kingdom,GBP,4/9/2025,250,2238298.81,2653712.84,0,9,5,13,29916.08
112,LONDON CANARY WHARF,United Kingdom,Gbp,8-Apr-25,84,3253729.68,3226286.6,12,0,65,12,-8078.32
112,LONDON CANARY WHARF,United Kingdom, Gbp ,4/7/2025,672,3179588.41,2476987.4,15,10,120,21,365201.48
112,london canary wharf,United Kingdom,gbp,4/6/2025,184,459981.87,4178618.93,3,0,5,18,246234.71
112,  London Canary Wharf  ,United Kingdom,gbp,4/5/2025,720,3089318.76,132538.55,10,2,5,22,305494.88
112,London Canary Wharf,United Kingdom, Gbp ,4-Apr-25,733,3364723.82,371526.76,4,4,15,6,-79190.34
112,london canary wharf,United Kingdom, Gbp ,4/3/2025,227,3194733.57,4218513.94,0,4,0,12,192391.57
112,LONDON CANARY WHARF,United Kingdom, Gbp ,4/2/2025,140,625495.37,498280.51,2,2,5,14,213803.97
113,FRANKFURT INTERNATIONAL,Germany,eur,6/30/2025,703,1903921.32,452310.92,7,4,45,25,249622.17
113,frankfurt international,Germany,Eur,6/29/2025,104,1927586.76,1471028.95,8,2,30,22,20878.69
113,  Frankfurt International  ,Germany,eur,6/28/2025,231,4897427.13,1333802.75,14,4,45,6,142919.96
113,Frankfurt International,Germany,eur,27-Jun-25,87,4750842.38,2946853.77,4,8,5,22,-52536.04
113,  Frankfurt International  ,Germany,eur,26/06/2025,400,3513286.44,2543638,8,1,5,20,341386.3
113,  Frankfurt International  ,Germany,EUR,25-Jun-25,168,2609297.61,3174012.64,15,2,0,18,210774.53
113,FRANKFURT INTERNATIONAL,Germany,Eur,24-Jun-25,768,567834.18,1826476.53,0,2,15,17,132847.15
113,FRANKFURT INTERNATIONAL,Germany,eur,23-Jun-25,416,1566064.37,2360864.1,5,0,15,18,366454.93
113,Frankfurt International,Germany, Eur ,22/06/2025,534,4178777.24,1300245.11,11,9,15,14,137790.31
113,frankfurt international,Germany,EUR,21/06/2025,481,2158176.43,1383336.86,12,9,5,4,-85181.82
113,frankfurt international,Germany,eur,6/20/2025,183,3333861.78,3953418.63,1,1,90,13,355004.41
113,Frankfurt International,Germany, Eur ,6/19/2025,219,2329909.24,3310112.58,6,2,45,13,15268.73
113,frankfurt international,Germany, Eur ,6/18/2025,142,3634465.22,812982.79,11,0,0,19,-88469.14
113,Frankfurt International,Germany,eur,6/17/2025,533,3358762.41,4165167.61,7,1,5,16,-110048.32
113,  Frankfurt International  ,Germany,Eur,6/16/2025,889,3390010.57,4369784.79,12,8,5,6,42807.03
113,frankfurt international,Germany,eur,6/15/2025,427,1843288.17,2532206.86,0,9,0,23,326179.12
113,frankfurt international,Germany, Eur ,6/14/2025,242,269027.2,1544592.7,2,5,15,16,257831.45
113,  Frankfurt International  ,Germany, Eur ,13/06/2025,741,4115311.32,222391.97,13,2,0,9,78751.3
113,FRANKFURT INTERNATIONAL,Germany,Eur,6/12/2025,752,3676719.76,3296549.59,12,0,5,9,23318.04
113,FRANKFURT INTERNATIONAL,Germany, Eur ,11/6/2025,719,4801609.21,2038431.78,1,4,30,17,-18945.67
113,Frankfurt International,Germany,Eur,6/10/2025,849,2394059.06,1708564.37,11,1,15,9,486514.16
113,FRANKFURT INTERNATIONAL,Germany,eur,9/6/2025,57,1718722.66,4674176.53,8,3,65,20,368984.58
113,Frankfurt International,Germany,Eur,8/6/2025,90,651679.66,2473625.99,11,0,5,23,280471.35
113,  Frankfurt International  ,Germany,EUR,7-Jun-25,605,1372815.82,1501536.44,13,0,5,18,27242.79
113,  Frankfurt International  ,Germany,EUR,6/6/2025,594,3706467.51,1280702.25,2,8,15,7,-111761.76
113,Frankfurt International,Germany,Eur,6/5/2025,403,4860671.24,3460510.21,7,8,15,22,120893.7
113,FRANKFURT INTERNATIONAL,Germany,eur,6/4/2025,673,4885374.5,3207181.69,3,6,5,20,486186.54
113,  Frankfurt International  ,Germany, Eur ,6/3/2025,460,160798.2,4754276.46,8,10,5,6,385797.32
113,frankfurt international,Germany,Eur,2/6/2025,360,3097128.28,2718830.26,7,0,90,15,201335.21
113,Frankfurt International,Germany,Eur,6/1/2025,814,3459873.25,969281.69,1,9,45,16,436822.49
113,Frankfurt International,Germany,eur,31-May-25,69,3921150.35,3303203.3,8,4,0,18,219355.62
113,frankfurt international,Germany,EUR,30-May-25,776,1656813.73,365426.17,9,9,0,18,211539.92
113,Frankfurt International,Germany,EUR,29-May-25,401,1735950.09,1764513.26,14,2,15,18,398049.19
113,frankfurt international,Germany, Eur ,28/05/2025,311,2044544.21,3320457.55,2,10,0,19,192928.02
113,  Frankfurt International  ,Germany,Eur,27-May-25,348,3766744.72,2284920.96,14,0,0,8,237403.89
113,Frankfurt International,Germany, Eur ,5/26/2025,833,165871.3,4868117.49,15,3,15,16,444823.4
113,FRANKFURT INTERNATIONAL,Germany,EUR,5/25/2025,455,1130611.63,4961047.99,9,2,5,9,336812.25
113,  Frankfurt International  ,Germany,eur,24/05/2025,478,4507271.59,1430454.61,11,10,15,7,264964.2
113,Frankfurt International,Germany,eur,23-May-25,463,2499424.41,2346374.01,14,2,15,9,80038.05
113,  Frankfurt International  ,Germany, Eur ,5/22/2025,721,902739.81,4541040.38,12,9,15,24,92669.93
113,FRANKFURT INTERNATIONAL,Germany,eur,21/05/2025,191,3068045.02,2541638.21,2,9,5,22,312503.6
113,frankfurt international,Germany,eur,5/20/2025,632,3146200.87,3437597.15,11,0,5,23,418458.74
113,frankfurt international,Germany,eur,19/05/2025,518,1876868.39,4379518.48,5,7,15,10,25906.94
113,FRANKFURT INTERNATIONAL,Germany,eur,18-May-25,641,2332838.96,1262982.51,14,3,0,9,480963.7
113,  Frankfurt International  ,Germany,eur,5/17/2025,300,2337950.55,4814246.43,0,0,45,25,273810.66
113,FRANKFURT INTERNATIONAL,Germany, Eur ,16/05/2025,316,4422617.34,2709840.16,0,7,65,19,379427.68
113,Frankfurt International,Germany,EUR,5/15/2025,422,2027175.72,4640580.01,14,6,0,7,-127463.89
113,FRANKFURT INTERNATIONAL,Germany,eur,14-May-25,425,2093820.62,1732181.39,7,7,45,10,-14844.61
113,FRANKFURT INTERNATIONAL,Germany, Eur ,13-May-25,776,2483305.81,1261405.8,8,5,15,13,282435.88
113,  Frankfurt International  ,Germany,Eur,12-May-25,658,226935.98,743103.86,9,0,45,11,416119.42
113,  Frankfurt International  ,Germany,eur,11-May-25,631,3187778.17,2402659.97,14,10,30,13,-91891.1
113,  Frankfurt International  ,Germany, Eur ,5/10/2025,313,3201973.53,188623.29,6,9,0,13,-96145.65
113,Frankfurt International,Germany, Eur ,5/9/2025,683,4505019.84,4863396.4,4,9,0,20,20007.36
113,Frankfurt International,Germany,eur,8-May-25,587,2436159.8,2445792.2,12,0,5,25,462863.78
113,frankfurt international,Germany,eur,7-May-25,203,1427661.97,3901171.08,3,10,0,10,49551.02
113,FRANKFURT INTERNATIONAL,Germany,eur,6/5/2025,809,1052523.42,3338008.22,12,10,15,7,466419.79
113,FRANKFURT INTERNATIONAL,Germany,EUR,5/5/2025,507,2855175.7,1277461.13,8,2,0,24,400265.83
113,Frankfurt International,Germany,eur,5/4/2025,91,4897918.58,1365528.53,8,1,30,10,313336.08
113,frankfurt international,Germany,Eur,5/3/2025,112,1078273.63,1257505.95,15,7,65,7,175853.55
113,FRANKFURT INTERNATIONAL,Germany,eur,5/2/2025,539,626211.64,462761.73,6,1,5,21,212563.11
113,FRANKFURT INTERNATIONAL,Germany, Eur ,1/5/2025,164,3613908.19,2241076.99,6,9,0,24,230089.3
113,  Frankfurt International  ,Germany, Eur ,30/04/2025,665,1390178.85,3174084.56,10,8,120,19,159940.16
113,frankfurt international,Germany,Eur,29-Apr-25,331,3405320.64,2540158.29,14,1,0,9,141306.31
113,Frankfurt International,Germany, Eur ,28-Apr-25,217,935036.08,3814167.17,9,1,65,18,39702.2
113,FRANKFURT INTERNATIONAL,Germany,eur,4/27/2025,268,1570641.68,1561649.9,15,1,0,25,10042.99
113,frankfurt international,Germany,Eur,4/26/2025,210,999925.13,2011387.94,5,2,15,23,263813.52
113,Frankfurt International,Germany, Eur ,25-Apr-25,848,3646018.03,1182181.82,8,7,90,13,59553.79
113,  Frankfurt International  ,Germany,Eur,24-Apr-25,510,1574683.58,2838267.7,13,0,5,16,-161284.8
113,frankfurt international,Germany, Eur ,23/04/2025,835,1407326.22,4101738.69,6,3,5,25,301670.89
113,FRANKFURT INTERNATIONAL,Germany,Eur,22-Apr-25,487,3965053.85,1662141.41,6,3,45,23,152060.4
113,frankfurt international,Germany,eur,21-Apr-25,383,3628103.29,4710396.08,15,0,0,25,73044.11
113,Frankfurt International,Germany,EUR,20/04/2025,153,327767.1,1746325.05,11,7,0,13,-122278.45
113,FRANKFURT INTERNATIONAL,Germany,Eur,4/19/2025,843,3675622.65,4130337.96,4,9,65,13,201861.68
113,  Frankfurt International  ,Germany,Eur,4/18/2025,620,2678586.02,1492525.95,0,2,5,6,409507.73
113,  Frankfurt International  ,Germany, Eur ,17-Apr-25,815,4428696.83,961493.14,14,3,90,18,53542.66
113,  Frankfurt International  ,Germany,Eur,4/16/2025,668,3750868.89,164534.62,3,10,30,17,99131.65
113,FRANKFURT INTERNATIONAL,Germany,Eur,15/04/2025,66,2850287.24,4978489.6,10,8,45,19,-2147.5
113,FRANKFURT INTERNATIONAL,Germany,EUR,14-Apr-25,621,3913911.64,2682224.06,2,9,15,18,227022.04
113,Frankfurt International,Germany,Eur,4/13/2025,526,2283878.51,4408675.91,4,10,45,14,-148881.95
113,Frankfurt International,Germany,EUR,12-Apr-25,461,2894952.32,81452.09,12,0,5,4,-42339.04
113,frankfurt international,Germany,Eur,11/4/2025,595,2315878.94,3343739.26,11,9,0,8,-67806.84
113,frankfurt international,Germany,EUR,4/10/2025,76,2690439.15,4725248.92,1,2,0,21,43963.72
113,  Frankfurt International  ,Germany,eur,4/9/2025,723,1083595.91,1549501.06,13,4,5,11,455411.59
113,FRANKFURT INTERNATIONAL,Germany,eur,4/8/2025,500,659394.99,4742667.79,0,7,45,10,66291.6
113,frankfurt international,Germany,eur,7/4/2025,839,1933499.2,4081772.11,2,2,5,20,439298.25
113,frankfurt international,Germany,EUR,4/6/2025,550,3716177.9,1824032.24,10,6,0,10,-52770.78
113,  Frankfurt International  ,Germany, Eur ,4/5/2025,311,2568239.51,4727239.37,0,0,45,16,362388.17
113,FRANKFURT INTERNATIONAL,Germany,Eur,4/4/2025,419,4731372.33,4190846.44,13,10,90,13,-39448.81
113,Frankfurt International,Germany, Eur ,4/3/2025,66,4758980.26,1409844.84,10,0,30,8,393190.37
113,frankfurt international,Germany,eur,4/2/2025,193,3490597.54,3823324.81,1,9,15,10,406441.54
114,Dubai DIFC,UAE,aed,30-Jun-25,479,903478.95,4684643.35,4,10,5,9,55547.61
114,DUBAI DIFC,UAE, Aed ,6/29/2025,258,1565020.85,3145296.81,8,9,45,14,-180065.27
114,Dubai DIFC,UAE,AED,6/28/2025,802,4366539.57,4572205.82,1,8,5,16,333751.61
114,DUBAI DIFC,UAE,Aed,6/27/2025,278,506013.3,4941547.97,3,7,0,18,488358.15
114,DUBAI DIFC,UAE,Aed,26/06/2025,537,2373960.56,4519270.6,4,5,0,25,177990.26
114,dubai difc,UAE,aed,6/25/2025,274,2597933.45,4036965.03,4,3,5,25,-142467.71
114,  Dubai DIFC  ,UAE,AED,6/24/2025,305,1169805.85,963902.44,9,5,30,18,267849.45
114,dubai difc,UAE,Aed,23-Jun-25,482,1905114.96,768843.95,1,6,45,24,-166387.1
114,DUBAI DIFC,UAE,aed,6/22/2025,699,218864.49,3984122.47,5,6,120,14,-191801.24
114,  Dubai DIFC  ,UAE,aed,21/06/2025,693,4354152.91,4855359.88,12,7,5,10,117235.52
114,DUBAI DIFC,UAE,Aed,20-Jun-25,721,3854129.71,4623233.87,10,2,15,12,38688.1
114,Dubai DIFC,UAE,AED,19/06/2025,734,4288261.2,3828183.15,8,1,45,15,98560.16
114,dubai difc,UAE,AED,6/18/2025,282,4876685.03,4158885.87,3,8,90,13,-111590.52
114,Dubai DIFC,UAE,AED,17-Jun-25,566,953931.27,4109131.77,6,2,5,25,-44700.04
114,  Dubai DIFC  ,UAE,aed,6/16/2025,626,4306634.68,2648973.86,11,8,0,11,285586.32
114,DUBAI DIFC,UAE,aed,6/15/2025,700,3189847.47,3110012.1,4,8,5,23,96811.02
114,Dubai DIFC,UAE,Aed,6/14/2025,449,4509735.27,4861443.88,15,7,0,14,-104716.09
114,  Dubai DIFC  ,UAE,Aed,13-Jun-25,263,4619108.15,3084930.47,2,0,0,17,-101787.71
114,dubai difc,UAE, Aed ,12/6/2025,855,839242.9,2124095.93,6,3,45,15,-150627.85
114,Dubai DIFC,UAE,AED,11-Jun-25,793,3711292.18,4724488.47,4,3,0,18,-100314.1
114,DUBAI DIFC,UAE,AED,10-Jun-25,583,1590244.92,557930.44,15,3,45,25,106790.39
114,Dubai DIFC,UAE,aed,6/9/2025,122,4407123.06,3783538.77,10,4,15,5,67051.2
114,Dubai DIFC,UAE, Aed ,8-Jun-25,649,883857.25,3563315.32,15,4,0,11,165987.52
114,  Dubai DIFC  ,UAE,aed,6/7/2025,730,2497932.42,3522915.28,13,6,120,5,246641.94
114,  Dubai DIFC  ,UAE,Aed,6-Jun-25,705,2563726.58,2127244.53,8,5,45,6,-190951.72
114,Dubai DIFC,UAE,aed,5/6/2025,655,2197146.81,1365483.11,15,8,0,23,386188.42
114,Dubai DIFC,UAE,AED,4/6/2025,666,583598.51,4199117.96,3,9,15,7,-117768.65
114,Dubai DIFC,UAE, Aed ,6/3/2025,785,3734333.39,1769157.04,14,7,5,22,404387.89
114,Dubai DIFC,UAE,AED,6/2/2025,271,2856303.49,169514.9,10,1,90,13,444468.78
114,  Dubai DIFC  ,UAE,Aed,6/1/2025,888,3430907.91,1794273.33,7,4,30,18,348596.86
114,  Dubai DIFC  ,UAE,aed,31-May-25,264,2814464.94,4324240.38,10,6,5,15,346677.76
114,DUBAI DIFC,UAE,Aed,5/30/2025,410,3101193.5,3712303.66,7,5,45,13,-129091.28
114,  Dubai DIFC  ,UAE, Aed ,5/29/2025,704,971651.12,1944347.1,8,7,15,15,35900.87
114,dubai difc,UAE,aed,28/05/2025,380,128840.29,989459.28,9,8,65,24,192339.7
114,DUBAI DIFC,UAE,aed,5/27/2025,145,498183.98,3009948.44,12,4,5,8,301121.67
114,Dubai DIFC,UAE,AED,26-May-25,803,4082136.78,4442882.96,9,9,5,22,479521.69
114,Dubai DIFC,UAE,AED,25-May-25,301,2762536.72,3354230.57,8,0,120,19,-42871.98
114,dubai difc,UAE, Aed ,5/24/2025,713,4067050.35,769614.65,9,3,0,4,400271.94
114,Dubai DIFC,UAE,aed,23/05/2025,472,970987.31,2616928.37,12,10,45,22,422022.9
114,  Dubai DIFC  ,UAE,Aed,22/05/2025,491,1882631.08,4505261.66,7,5,30,21,49951.92
114,dubai difc,UAE,aed,5/21/2025,148,4906004.57,3931882.12,15,8,5,14,-126634.67
114,dubai difc,UAE, Aed ,5/20/2025,325,2892582.81,313347.2,14,7,30,22,105328.98
114,Dubai DIFC,UAE,AED,5/19/2025,405,2409300.91,3546229.62,2,10,0,15,-154211.07
114,DUBAI DIFC,UAE, Aed ,18-May-25,491,3535878.21,4716603.36,12,3,15,25,116478.21
114,Dubai DIFC,UAE,aed,17-May-25,834,2721082.44,3422542.56,10,0,5,23,-162920.36
114,DUBAI DIFC,UAE,AED,16-May-25,592,2097871.64,847975.74,6,3,15,23,341613.94
114,DUBAI DIFC,UAE, Aed ,5/15/2025,796,641525.47,491073.34,12,9,45,25,71215.8
114,Dubai DIFC,UAE,aed,14/05/2025,401,955798.51,1590417.15,5,6,5,12,149777.28
114,dubai difc,UAE,aed,5/13/2025,409,4928898.31,3183386.26,10,7,0,7,166707.09
114,DUBAI DIFC,UAE,AED,5/12/2025,749,1897077.56,884139.9,0,0,65,14,69327.46
114,  Dubai DIFC  ,UAE,AED,5/11/2025,226,982986.37,3123318.36,5,8,45,10,483042.06
114,dubai difc,UAE,Aed,5/10/2025,637,925795.03,2231453.05,5,8,65,8,370053.03
114,DUBAI DIFC,UAE,AED,9/5/2025,876,4674527.43,4678410.93,3,5,0,25,-73708.27
114,Dubai DIFC,UAE,aed,5/8/2025,667,818500.47,3085298.48,10,7,65,25,183586.3
114,DUBAI DIFC,UAE,AED,7/5/2025,396,1268799.75,749837.82,15,3,45,16,-170886.73
114,Dubai DIFC,UAE,AED,5/6/2025,582,500219.7,3291280.47,12,8,65,24,-59347.54
114,dubai difc,UAE,Aed,5-May-25,691,2160280.04,2203937.18,2,7,0,4,143867.58
114,Dubai DIFC,UAE,Aed,4-May-25,559,4961822.42,3865166.82,1,8,15,5,-68344.77
